median_household_income,population,state,county,tract,county_name,GEOID
84597,3769,12,099,000218,Palm Beach,12099000218
110022,7296,12,099,000219,Palm Beach,12099000219
121486,5139,12,099,000220,Palm Beach,12099000220
115020,5582,12,099,000221,Palm Beach,12099000221
60650,2197,12,099,000222,Palm Beach,12099000222
125833,3133,12,099,000223,Palm Beach,12099000223
139563,3449,12,099,000301,Palm Beach,12099000301
240481,5067,12,099,000303,Palm Beach,12099000303
82992,5444,12,099,000304,Palm Beach,12099000304
120833,2881,12,099,000405,Palm Beach,12099000405
89129,2117,12,099,000406,Palm Beach,12099000406
87031,1620,12,099,000407,Palm Beach,12099000407
97975,3028,12,099,000408,Palm Beach,12099000408
83125,3860,12,099,000410,Palm Beach,12099000410
88182,2919,12,099,000505,Palm Beach,12099000505
250001,812,12,099,000507,Palm Beach,12099000507
94250,1869,12,099,000509,Palm Beach,12099000509
75250,1361,12,099,000512,Palm Beach,12099000512
78827,1384,12,099,000513,Palm Beach,12099000513
82446,1801,12,099,000600,Palm Beach,12099000600
82386,3340,12,099,000702,Palm Beach,12099000702
142632,3502,12,099,000703,Palm Beach,12099000703
77563,3252,12,099,000803,Palm Beach,12099000803
70506,5784,12,099,000805,Palm Beach,12099000805
95642,2766,12,099,000902,Palm Beach,12099000902
87949,6022,12,099,000903,Palm Beach,12099000903
97368,4246,12,099,000904,Palm Beach,12099000904
113750,3581,12,099,000905,Palm Beach,12099000905
55750,6710,12,099,001002,Palm Beach,12099001002
91908,5092,12,099,001003,Palm Beach,12099001003
71917,5979,12,099,001004,Palm Beach,12099001004
61000,7142,12,099,001101,Palm Beach,12099001101
67610,2348,12,099,001102,Palm Beach,12099001102
51632,4432,12,099,001200,Palm Beach,12099001200
68903,7238,12,099,001301,Palm Beach,12099001301
42546,5186,12,099,001302,Palm Beach,12099001302
43971,2498,12,099,001402,Palm Beach,12099001402
32970,3406,12,099,001403,Palm Beach,12099001403
47529,4496,12,099,001404,Palm Beach,12099001404
42587,2525,12,099,001500,Palm Beach,12099001500
34813,4403,12,099,001600,Palm Beach,12099001600
65732,4358,12,099,001700,Palm Beach,12099001700
55688,5744,12,099,001801,Palm Beach,12099001801
41590,3753,12,099,001802,Palm Beach,12099001802
75089,3410,12,099,001904,Palm Beach,12099001904
54312,3838,12,099,001907,Palm Beach,12099001907
45856,3488,12,099,001909,Palm Beach,12099001909
38571,1784,12,099,001910,Palm Beach,12099001910
30795,988,12,099,001911,Palm Beach,12099001911
25972,1849,12,099,001912,Palm Beach,12099001912
27345,2588,12,099,001913,Palm Beach,12099001913
62471,3618,12,099,001916,Palm Beach,12099001916
47479,5444,12,099,001917,Palm Beach,12099001917
73313,3573,12,099,001918,Palm Beach,12099001918
95523,6122,12,099,001919,Palm Beach,12099001919
52304,3956,12,099,001920,Palm Beach,12099001920
63155,3358,12,099,001921,Palm Beach,12099001921
51157,4926,12,099,002005,Palm Beach,12099002005
47943,5349,12,099,002006,Palm Beach,12099002006
31292,4838,12,099,002100,Palm Beach,12099002100
31842,2759,12,099,002200,Palm Beach,12099002200
52083,3478,12,099,002300,Palm Beach,12099002300
39308,2151,12,099,002400,Palm Beach,12099002400
99467,2579,12,099,002600,Palm Beach,12099002600
-666666666,1470,12,099,002701,Palm Beach,12099002701
111645,2547,12,099,002702,Palm Beach,12099002702
76284,2672,12,099,002703,Palm Beach,12099002703
69647,3259,12,099,002800,Palm Beach,12099002800
37976,5963,12,099,002900,Palm Beach,12099002900
59750,5583,12,099,003000,Palm Beach,12099003000
73409,7664,12,099,003101,Palm Beach,12099003101
54790,6761,12,099,003102,Palm Beach,12099003102
58821,5167,12,099,003201,Palm Beach,12099003201
85720,8019,12,099,003202,Palm Beach,12099003202
77473,4742,12,099,003300,Palm Beach,12099003300
80051,4400,12,099,003400,Palm Beach,12099003400
250001,2028,12,099,003507,Palm Beach,12099003507
163750,1407,12,099,003512,Palm Beach,12099003512
250001,1619,12,099,003513,Palm Beach,12099003513
223750,2862,12,099,003514,Palm Beach,12099003514
111855,5487,12,099,003600,Palm Beach,12099003600
59821,5763,12,099,003700,Palm Beach,12099003700
65949,2878,12,099,003801,Palm Beach,12099003801
65449,4656,12,099,003802,Palm Beach,12099003802
59223,4671,12,099,003901,Palm Beach,12099003901
71513,6385,12,099,003902,Palm Beach,12099003902
64537,4698,12,099,004005,Palm Beach,12099004005
56250,6387,12,099,004007,Palm Beach,12099004007
50000,6060,12,099,004008,Palm Beach,12099004008
65246,3606,12,099,004009,Palm Beach,12099004009
52600,3000,12,099,004010,Palm Beach,12099004010
50250,5509,12,099,004011,Palm Beach,12099004011
41297,5050,12,099,004012,Palm Beach,12099004012
34176,3736,12,099,004013,Palm Beach,12099004013
56429,4485,12,099,004101,Palm Beach,12099004101
54135,4249,12,099,004102,Palm Beach,12099004102
46643,3370,12,099,004203,Palm Beach,12099004203
37479,2674,12,099,004204,Palm Beach,12099004204
76406,5207,12,099,004205,Palm Beach,12099004205
71164,2752,12,099,004206,Palm Beach,12099004206
42419,3016,12,099,004207,Palm Beach,12099004207
100901,6189,12,099,004300,Palm Beach,12099004300
85714,4605,12,099,004401,Palm Beach,12099004401
45962,4852,12,099,004402,Palm Beach,12099004402
44544,7725,12,099,004500,Palm Beach,12099004500
74434,4905,12,099,004601,Palm Beach,12099004601
61250,4967,12,099,004602,Palm Beach,12099004602
76392,7947,12,099,004702,Palm Beach,12099004702
54167,7012,12,099,004704,Palm Beach,12099004704
54014,5284,12,099,004705,Palm Beach,12099004705
42457,2930,12,099,004706,Palm Beach,12099004706
54356,5154,12,099,004810,Palm Beach,12099004810
88519,6578,12,099,004813,Palm Beach,12099004813
73036,7571,12,099,004815,Palm Beach,12099004815
62233,3009,12,099,004816,Palm Beach,12099004816
41042,3669,12,099,004817,Palm Beach,12099004817
38929,3185,12,099,004818,Palm Beach,12099004818
44454,4317,12,099,004819,Palm Beach,12099004819
90625,4398,12,099,004820,Palm Beach,12099004820
75664,4414,12,099,004821,Palm Beach,12099004821
55655,3238,12,099,004822,Palm Beach,12099004822
91544,2704,12,099,004823,Palm Beach,12099004823
96920,1767,12,099,004902,Palm Beach,12099004902
56328,5137,12,099,004903,Palm Beach,12099004903
61612,7155,12,099,004904,Palm Beach,12099004904
68654,5572,12,099,005000,Palm Beach,12099005000
53750,2814,12,099,005101,Palm Beach,12099005101
56127,7044,12,099,005102,Palm Beach,12099005102
66454,5649,12,099,005202,Palm Beach,12099005202
56821,1983,12,099,005203,Palm Beach,12099005203
52083,4441,12,099,005204,Palm Beach,12099005204
55868,5021,12,099,005300,Palm Beach,12099005300
101667,3081,12,099,005411,Palm Beach,12099005411
77697,2839,12,099,005412,Palm Beach,12099005412
128320,1289,12,099,005413,Palm Beach,12099005413
62685,4325,12,099,005501,Palm Beach,12099005501
68727,6421,12,099,005502,Palm Beach,12099005502
49543,6275,12,099,005601,Palm Beach,12099005601
108527,1771,12,099,005602,Palm Beach,12099005602
60021,7970,12,099,005702,Palm Beach,12099005702
43598,2747,12,099,005703,Palm Beach,12099005703
42675,1773,12,099,005704,Palm Beach,12099005704
63547,4299,12,099,005807,Palm Beach,12099005807
38550,1667,12,099,005810,Palm Beach,12099005810
72041,3719,12,099,005811,Palm Beach,12099005811
59192,4847,12,099,005812,Palm Beach,12099005812
63695,6081,12,099,005813,Palm Beach,12099005813
64671,4644,12,099,005814,Palm Beach,12099005814
58915,5186,12,099,005815,Palm Beach,12099005815
79077,3879,12,099,005818,Palm Beach,12099005818
98060,3805,12,099,005819,Palm Beach,12099005819
102656,6672,12,099,005820,Palm Beach,12099005820
72092,5267,12,099,005821,Palm Beach,12099005821
77222,7364,12,099,005916,Palm Beach,12099005916
104091,4868,12,099,005917,Palm Beach,12099005917
105833,5493,12,099,005918,Palm Beach,12099005918
86055,7914,12,099,005921,Palm Beach,12099005921
68255,5465,12,099,005922,Palm Beach,12099005922
70625,3481,12,099,005923,Palm Beach,12099005923
57652,5212,12,099,005926,Palm Beach,12099005926
58998,4224,12,099,005930,Palm Beach,12099005930
56071,2659,12,099,005931,Palm Beach,12099005931
34107,2599,12,099,005933,Palm Beach,12099005933
70938,4599,12,099,005934,Palm Beach,12099005934
47943,2663,12,099,005936,Palm Beach,12099005936
191250,1361,12,099,005937,Palm Beach,12099005937
69469,3913,12,099,005938,Palm Beach,12099005938
32727,1353,12,099,005939,Palm Beach,12099005939
37036,2054,12,099,005940,Palm Beach,12099005940
141930,2881,12,099,005942,Palm Beach,12099005942
36601,2137,12,099,005943,Palm Beach,12099005943
36441,2601,12,099,005944,Palm Beach,12099005944
68111,4475,12,099,005945,Palm Beach,12099005945
125225,9798,12,099,005946,Palm Beach,12099005946
89485,4343,12,099,005947,Palm Beach,12099005947
104929,3659,12,099,005949,Palm Beach,12099005949
104455,4026,12,099,005950,Palm Beach,12099005950
65086,4751,12,099,005951,Palm Beach,12099005951
70573,1239,12,099,005952,Palm Beach,12099005952
73420,4473,12,099,005953,Palm Beach,12099005953
76205,4346,12,099,005954,Palm Beach,12099005954
99151,4578,12,099,005955,Palm Beach,12099005955
56281,3901,12,099,005957,Palm Beach,12099005957
78200,1667,12,099,005958,Palm Beach,12099005958
49639,3529,12,099,005959,Palm Beach,12099005959
100625,5428,12,099,005960,Palm Beach,12099005960
125092,2777,12,099,005961,Palm Beach,12099005961
75993,3850,12,099,006005,Palm Beach,12099006005
64433,3334,12,099,006006,Palm Beach,12099006006
65250,4185,12,099,006007,Palm Beach,12099006007
104858,2536,12,099,006008,Palm Beach,12099006008
51778,2207,12,099,006009,Palm Beach,12099006009
72692,3560,12,099,006010,Palm Beach,12099006010
69755,3820,12,099,006011,Palm Beach,12099006011
72879,5653,12,099,006012,Palm Beach,12099006012
44050,4320,12,099,006100,Palm Beach,12099006100
75074,5487,12,099,006201,Palm Beach,12099006201
80313,2553,12,099,006202,Palm Beach,12099006202
52194,2134,12,099,006203,Palm Beach,12099006203
67179,2875,12,099,006301,Palm Beach,12099006301
103750,2910,12,099,006302,Palm Beach,12099006302
79985,2034,12,099,006401,Palm Beach,12099006401
84917,3791,12,099,006402,Palm Beach,12099006402
70707,1356,12,099,006501,Palm Beach,12099006501
113630,3813,12,099,006502,Palm Beach,12099006502
119879,3041,12,099,006602,Palm Beach,12099006602
113750,5199,12,099,006604,Palm Beach,12099006604
98237,4340,12,099,006606,Palm Beach,12099006606
83484,5761,12,099,006607,Palm Beach,12099006607
68375,2952,12,099,006700,Palm Beach,12099006700
59966,7068,12,099,006801,Palm Beach,12099006801
62292,3332,12,099,006802,Palm Beach,12099006802
78090,5307,12,099,006906,Palm Beach,12099006906
68952,3383,12,099,006907,Palm Beach,12099006907
50187,4067,12,099,006908,Palm Beach,12099006908
75714,2630,12,099,006909,Palm Beach,12099006909
42545,2395,12,099,006910,Palm Beach,12099006910
52132,3289,12,099,006911,Palm Beach,12099006911
93750,4559,12,099,006912,Palm Beach,12099006912
160208,4037,12,099,007005,Palm Beach,12099007005
105675,4234,12,099,007006,Palm Beach,12099007006
152112,4319,12,099,007007,Palm Beach,12099007007
186250,4757,12,099,007008,Palm Beach,12099007008
180806,3597,12,099,007009,Palm Beach,12099007009
80208,2145,12,099,007010,Palm Beach,12099007010
143750,2926,12,099,007011,Palm Beach,12099007011
96146,1954,12,099,007012,Palm Beach,12099007012
103971,5121,12,099,007013,Palm Beach,12099007013
-666666666,3611,12,099,007100,Palm Beach,12099007100
100477,5649,12,099,007202,Palm Beach,12099007202
51904,2824,12,099,007204,Palm Beach,12099007204
63578,2819,12,099,007205,Palm Beach,12099007205
124837,2297,12,099,007206,Palm Beach,12099007206
67191,2371,12,099,007207,Palm Beach,12099007207
36350,1800,12,099,007208,Palm Beach,12099007208
75307,4581,12,099,007301,Palm Beach,12099007301
78938,5570,12,099,007302,Palm Beach,12099007302
149688,2058,12,099,007407,Palm Beach,12099007407
132606,1820,12,099,007410,Palm Beach,12099007410
152829,1246,12,099,007412,Palm Beach,12099007412
135050,2203,12,099,007414,Palm Beach,12099007414
124286,3365,12,099,007420,Palm Beach,12099007420
126250,3772,12,099,007421,Palm Beach,12099007421
110673,3718,12,099,007501,Palm Beach,12099007501
77643,3029,12,099,007504,Palm Beach,12099007504
112701,3446,12,099,007505,Palm Beach,12099007505
138523,2299,12,099,007603,Palm Beach,12099007603
131950,7044,12,099,007604,Palm Beach,12099007604
141339,3622,12,099,007605,Palm Beach,12099007605
102072,4622,12,099,007610,Palm Beach,12099007610
95948,6038,12,099,007612,Palm Beach,12099007612
62063,3765,12,099,007613,Palm Beach,12099007613
89120,4539,12,099,007614,Palm Beach,12099007614
63350,3708,12,099,007615,Palm Beach,12099007615
84688,3167,12,099,007616,Palm Beach,12099007616
54866,1498,12,099,007619,Palm Beach,12099007619
38224,3250,12,099,007620,Palm Beach,12099007620
105833,1870,12,099,007621,Palm Beach,12099007621
61000,4515,12,099,007622,Palm Beach,12099007622
112083,4075,12,099,007623,Palm Beach,12099007623
70238,2770,12,099,007624,Palm Beach,12099007624
101984,4284,12,099,007705,Palm Beach,12099007705
125259,7189,12,099,007710,Palm Beach,12099007710
97867,4677,12,099,007716,Palm Beach,12099007716
140302,4721,12,099,007721,Palm Beach,12099007721
150729,2371,12,099,007723,Palm Beach,12099007723
103542,7027,12,099,007724,Palm Beach,12099007724
93450,6551,12,099,007725,Palm Beach,12099007725
160896,6842,12,099,007730,Palm Beach,12099007730
116528,5787,12,099,007731,Palm Beach,12099007731
61035,8012,12,099,007732,Palm Beach,12099007732
136696,6576,12,099,007735,Palm Beach,12099007735
69405,3966,12,099,007736,Palm Beach,12099007736
81938,4719,12,099,007738,Palm Beach,12099007738
68414,3376,12,099,007739,Palm Beach,12099007739
84469,6382,12,099,007740,Palm Beach,12099007740
55621,4680,12,099,007741,Palm Beach,12099007741
57083,4295,12,099,007742,Palm Beach,12099007742
73274,5229,12,099,007743,Palm Beach,12099007743
26114,1445,12,099,007746,Palm Beach,12099007746
38225,2897,12,099,007747,Palm Beach,12099007747
174183,5448,12,099,007748,Palm Beach,12099007748
84956,6549,12,099,007749,Palm Beach,12099007749
67955,3808,12,099,007750,Palm Beach,12099007750
103383,3874,12,099,007751,Palm Beach,12099007751
126667,6896,12,099,007752,Palm Beach,12099007752
90641,4411,12,099,007754,Palm Beach,12099007754
115208,4531,12,099,007757,Palm Beach,12099007757
93350,5136,12,099,007758,Palm Beach,12099007758
171184,1192,12,099,007759,Palm Beach,12099007759
84808,8679,12,099,007763,Palm Beach,12099007763
107969,1866,12,099,007764,Palm Beach,12099007764
55772,3862,12,099,007766,Palm Beach,12099007766
55187,4831,12,099,007767,Palm Beach,12099007767
70531,1522,12,099,007768,Palm Beach,12099007768
40213,1755,12,099,007769,Palm Beach,12099007769
161771,3015,12,099,007770,Palm Beach,12099007770
124089,3357,12,099,007771,Palm Beach,12099007771
111944,5613,12,099,007772,Palm Beach,12099007772
191172,6367,12,099,007773,Palm Beach,12099007773
201888,8191,12,099,007774,Palm Beach,12099007774
145729,7169,12,099,007775,Palm Beach,12099007775
116563,1128,12,099,007776,Palm Beach,12099007776
119611,4447,12,099,007777,Palm Beach,12099007777
159837,8158,12,099,007778,Palm Beach,12099007778
93636,3631,12,099,007779,Palm Beach,12099007779
131034,1795,12,099,007780,Palm Beach,12099007780
158442,6803,12,099,007805,Palm Beach,12099007805
77125,5415,12,099,007812,Palm Beach,12099007812
89625,7386,12,099,007813,Palm Beach,12099007813
158409,2483,12,099,007814,Palm Beach,12099007814
183750,1793,12,099,007818,Palm Beach,12099007818
94400,3152,12,099,007820,Palm Beach,12099007820
72813,2653,12,099,007821,Palm Beach,12099007821
128393,4092,12,099,007823,Palm Beach,12099007823
104167,3528,12,099,007830,Palm Beach,12099007830
91786,3494,12,099,007831,Palm Beach,12099007831
45182,3352,12,099,007832,Palm Beach,12099007832
52152,5660,12,099,007833,Palm Beach,12099007833
114583,1589,12,099,007834,Palm Beach,12099007834
235949,4806,12,099,007835,Palm Beach,12099007835
70310,7199,12,099,007837,Palm Beach,12099007837
94915,8333,12,099,007838,Palm Beach,12099007838
96927,1931,12,099,007840,Palm Beach,12099007840
73466,5746,12,099,007841,Palm Beach,12099007841
86096,2812,12,099,007842,Palm Beach,12099007842
82346,5496,12,099,007843,Palm Beach,12099007843
128750,4025,12,099,007844,Palm Beach,12099007844
136719,2358,12,099,007845,Palm Beach,12099007845
113092,642,12,099,007846,Palm Beach,12099007846
141500,8894,12,099,007847,Palm Beach,12099007847
125256,3392,12,099,007848,Palm Beach,12099007848
157153,1381,12,099,007849,Palm Beach,12099007849
117620,1855,12,099,007850,Palm Beach,12099007850
97146,3499,12,099,007851,Palm Beach,12099007851
-666666666,0,12,099,007852,Palm Beach,12099007852
111333,2370,12,099,007853,Palm Beach,12099007853
146587,4331,12,099,007909,Palm Beach,12099007909
114310,2631,12,099,007913,Palm Beach,12099007913
81940,5716,12,099,007914,Palm Beach,12099007914
131346,1358,12,099,007915,Palm Beach,12099007915
98266,4025,12,099,007916,Palm Beach,12099007916
88774,5222,12,099,007917,Palm Beach,12099007917
116750,2916,12,099,007918,Palm Beach,12099007918
113393,5196,12,099,007919,Palm Beach,12099007919
16441,3497,12,099,008001,Palm Beach,12099008001
36203,3902,12,099,008002,Palm Beach,12099008002
64658,6215,12,099,008101,Palm Beach,12099008101
-666666666,0,12,099,008102,Palm Beach,12099008102
44306,4462,12,099,008201,Palm Beach,12099008201
31082,3326,12,099,008202,Palm Beach,12099008202
41020,3969,12,099,008203,Palm Beach,12099008203
49427,2157,12,099,008301,Palm Beach,12099008301
45739,5873,12,099,008302,Palm Beach,12099008302
-666666666,0,12,099,980000,Palm Beach,12099980000
-666666666,0,12,099,980100,Palm Beach,12099980100
-666666666,0,12,099,980200,Palm Beach,12099980200
-666666666,0,12,099,980400,Palm Beach,12099980400
-666666666,0,12,099,980500,Palm Beach,12099980500
-666666666,0,12,099,990000,Palm Beach,12099990000
-666666666,0,12,099,990100,Palm Beach,12099990100
70125,4365,12,087,970400,Monroe,12087970400
87625,3086,12,087,970500,Monroe,12087970500
68692,1634,12,087,970600,Monroe,12087970600
48445,2796,12,087,970700,Monroe,12087970700
100144,4319,12,087,970800,Monroe,12087970800
82198,2190,12,087,970900,Monroe,12087970900
96071,1300,12,087,971001,Monroe,12087971001
90714,1743,12,087,971002,Monroe,12087971002
77200,3990,12,087,971100,Monroe,12087971100
76793,2712,12,087,971200,Monroe,12087971200
51905,1765,12,087,971300,Monroe,12087971300
71321,2894,12,087,971401,Monroe,12087971401
96442,1653,12,087,971402,Monroe,12087971402
95086,2238,12,087,971501,Monroe,12087971501
110433,3399,12,087,971502,Monroe,12087971502
111727,2300,12,087,971600,Monroe,12087971600
100455,3409,12,087,971700,Monroe,12087971700
69896,5943,12,087,971800,Monroe,12087971800
73047,6647,12,087,971900,Monroe,12087971900
91385,4452,12,087,972000,Monroe,12087972000
83009,4741,12,087,972100,Monroe,12087972100
89866,3373,12,087,972200,Monroe,12087972200
57282,2866,12,087,972400,Monroe,12087972400
127589,994,12,087,972500,Monroe,12087972500
77009,4212,12,087,972700,Monroe,12087972700
97938,3005,12,087,972800,Monroe,12087972800
-666666666,16,12,087,980000,Monroe,12087980000
-666666666,2,12,087,980100,Monroe,12087980100
-666666666,0,12,087,990000,Monroe,12087990000
